"code","name","sector","section","has_item","reg_day","code","reg_day","open","high","low","close","change_price","change_rate","volume","margin_rate","volume_retail","volume_insti","volume_foreign","volume_program","foreign_rate","volume_short","cap"
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-03-25,70100,70200,69600,69800,0,0.0,12986010,0.14,4965615,-963774,-7444820,-1713454,51.91,66647,4166908
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-03-24,69600,70300,69600,69800,-700,-0.99,37943357,0.14,6683193,-20670071,9592386,-3845950,51.97,77155,4166908
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-03-18,70600,70900,70200,70700,-500,-0.7,14410038,0.13,2163269,-1035441,274048,-646905,51.79,132699,4220636
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-03-17,71200,71800,70900,71200,800,1.14,17646315,0.14,-1060896,1349681,1542855,1966639,51.79,203244,4250485
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-03-16,70200,70500,69700,70400,900,1.29,10175750,0.13,125992,1152180,-1867360,448705,51.79,485527,4202727
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-03-15,69800,70100,69500,69500,-700,-1.0,10258562,0.13,2948567,-710699,-3326794,-2188867,51.8,825423,4148999
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-03-14,70000,70200,69600,70200,200,0.29,9040993,0.13,599188,-1168555,1202458,-1071923,51.84,300420,4190787
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-03-11,70500,70700,69700,70000,-1200,-1.69,15787655,0.13,6517545,-2932276,-6984997,-3917209,51.82,612468,4178848
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-03-10,70800,71200,70500,71200,1700,2.45,21159248,0.13,-5512,2607367,-4395923,-3343993,51.89,858889,4250485
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-03-08,68800,70000,68700,69500,-600,-0.86,15828269,0.13,4483003,-1692339,-4883853,-3135478,51.92,696491,4148999
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-03-07,70000,70600,69900,70100,-1400,-1.96,18617138,0.12,8956561,-5494412,-8979686,-4902919,51.97,2770509,4184818
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-03-04,72700,72700,71200,71500,-1400,-1.92,13409634,0.13,5977573,-2587972,-6195881,-2038438,52.05,693320,4268395
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-03-02,72300,72400,71500,71700,-400,-0.55,12481430,0.12,1834627,-1083559,-1581605,68686,52.1,157750,4280334
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-28,71100,72100,71000,72100,200,0.28,17781783,0.12,3402348,-1426438,-1324938,-18623,52.11,219667,4304213
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-25,72100,72600,71900,71900,400,0.56,13168484,0.11,1283026,475205,-3053718,-3056624,52.15,607599,4292274
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-24,72300,72300,71300,71500,-1500,-2.05,15759283,0.11,4813706,-2608608,-4335680,-1182106,52.19,523848,4268395
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-23,73800,73800,72800,73000,-400,-0.54,10397964,0.11,1837727,-767191,-1470510,-945074,52.23,154379,4357941
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-22,73000,73400,72800,73400,-800,-1.08,11692469,0.11,1595039,-2153799,533691,685300,52.23,541824,4381820
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-21,73200,74300,72600,74200,-100,-0.13,10489717,0.11,1118650,-1257579,-342692,370398,52.22,255982,4429579
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-18,74600,74800,73700,74300,-700,-0.93,10122226,0.11,955325,-144739,-1742046,307479,52.23,109809,4435548
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-17,75000,75600,74500,75000,200,0.27,13605382,0.11,-3000788,1057634,3645176,1328791,52.24,280862,4477337
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-16,74600,74900,74200,74800,1100,1.49,10767386,0.12,-490946,426711,978291,-184415,52.21,259925,4465397
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-15,74100,74200,73100,73700,0,0.0,9320365,0.11,-425543,435092,-409426,511941,52.2,205635,4399730
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-14,74400,74500,73100,73700,-1200,-1.6,13993255,0.11,945310,814643,-2628537,-1714927,52.2,325500,4399730
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-11,75000,75500,74600,74900,-500,-0.66,12205407,0.12,-253647,-1488456,4198649,936201,52.22,605013,4471367
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-10,75600,75800,74700,75400,700,0.94,17746033,0.12,-2192531,-756605,6353902,2898639,52.19,280881,4501216
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-09,74300,74700,74000,74700,1200,1.63,9699122,0.13,-2338741,937347,2937946,559539,52.14,223680,4459428
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-08,73800,74200,73000,73500,500,0.68,11736666,0.12,-1015498,89689,1726067,535558,52.11,240852,4387790
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-07,73500,73600,72400,73000,-1000,-1.35,14240838,0.12,3470271,-3891728,222734,-590405,52.1,252008,4357941
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-04,74300,74600,73400,74000,700,0.95,12730034,0.12,-395173,-416870,-21915,291000,52.09,51671,4417639
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-02-03,74900,74900,73300,73300,0,0.0,17744721,0.13,1467853,189546,-3070568,-1008822,52.09,262926,4375851
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-28,71300,73700,71200,73300,2000,2.81,21367447,0.12,510665,923680,-3319560,1602255,52.12,380587,4375851
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-27,73800,74000,71300,71300,-2000,-2.73,22274777,0.12,5178120,-3635745,-3073022,-2184909,52.14,297332,4256455
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-26,73900,74400,73100,73300,-700,-0.95,12976730,0.13,712506,-73303,-1262871,-1460794,52.16,102631,4375851
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-25,74800,75000,73200,74000,-1100,-1.46,17766704,0.13,1652157,-165315,-2411693,737726,52.17,130025,4417639
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-24,75400,75800,74700,75100,-500,-0.66,13691134,0.13,-1734790,3039274,-1917402,-37870,52.2,370937,4483307
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-21,75800,75800,74700,75600,-900,-1.18,15774888,0.13,2861596,-2035944,-1487392,-715598,52.22,459471,4513156
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-20,76200,76700,75900,76500,200,0.26,9708168,0.13,196382,385779,-1019116,-1449673,52.23,150100,4566884
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-19,76500,76900,76100,76300,-700,-0.91,10598290,0.13,422971,-345717,463886,7937,52.24,262168,4554944
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-18,77600,77800,76600,77000,-500,-0.65,9592788,0.13,648221,-500558,218173,-489843,52.23,171242,4596733
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-14,77700,78100,77100,77300,-600,-0.77,10096725,0.12,1403810,-2453829,1559528,-390977,52.22,425669,4614642
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-13,79300,79300,77900,77900,-1000,-1.27,13889401,0.12,1619948,-1623477,610451,-358510,52.2,185037,4650461
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-12,79500,79600,78600,78900,0,0.0,11000502,0.13,-831082,1289717,87192,-979504,52.19,670781,4710158
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-11,78400,79000,78000,78900,900,1.15,13221123,0.13,-3080580,-460896,7352560,2526129,52.2,283354,4710158
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-10,78100,78100,77100,78000,-300,-0.38,9947422,0.13,-227875,-1215962,3498365,-219135,52.15,892290,4656430
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-07,78100,78400,77400,78300,1400,1.82,15163757,0.14,-2194573,-2115197,9664618,1093866,52.11,697609,4674340
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-06,76700,77600,76600,76900,-500,-0.65,12931954,0.13,-41729,-2229379,4218608,2113981,52.03,534226,4590763
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-05,78800,79000,76400,77400,-1300,-1.65,25470640,0.13,8414591,-7727282,-939948,-2323063,51.99,1237609,4620612
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-04,78800,79200,78300,78700,100,0.13,12427416,0.13,1170907,-2623794,1432253,-98644,51.98,89619,4698219
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2022-01-03,79400,79800,78200,78600,300,0.38,13502112,0.13,2349662,-4178268,4541033,1163779,51.97,227178,4692249
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-30,78900,79500,78100,78300,-500,-0.63,14236700,0.12,2375320,-2993532,1256644,1442150,51.92,59557,4674340
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-29,80200,80200,78500,78800,-1500,-1.87,19794795,0.12,5735168,-6079717,1454036,494563,51.91,53587,4704189
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-28,80200,80400,79700,80300,100,0.12,18226325,0.12,-7393679,6679975,1331034,793904,51.89,16178,4793735
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-27,80600,80600,79800,80200,-300,-0.37,10783368,0.12,-2337066,1625558,-348019,115497,51.88,26989,4787766
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-24,80200,80800,80200,80500,600,0.75,12086380,0.13,-4242285,3769684,576042,-242969,51.89,134081,4805675
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-23,79800,80000,79300,79900,500,0.63,13577498,0.13,-3611678,2061259,2140073,1623689,51.9,198332,4769856
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-22,78900,79400,78800,79400,1300,1.66,17105892,0.13,-4454171,92383,9308052,1815983,51.89,215690,4740007
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-21,77900,78300,77500,78100,1000,1.3,14245298,0.13,-4617479,2958820,458463,1601841,51.81,448645,4662400
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-20,77600,77800,76800,77100,-900,-1.15,11264375,0.13,1584055,-1554347,819459,-96135,51.82,267366,4602702
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-17,76800,78000,76800,78000,200,0.26,13108479,0.13,-733050,-907746,2277346,757837,51.82,155328,4656430
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-16,78500,78500,77400,77800,200,0.26,11996128,0.13,-442445,-261746,465766,822030,51.78,155412,4644491
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-15,76400,77600,76300,77600,600,0.78,9584939,0.14,-1118059,-654764,3042205,1706254,51.79,216543,4632551
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-14,76500,77200,76200,77000,200,0.26,10976660,0.14,198293,-1487295,1810095,-132070,51.77,51277,4596733
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-13,77200,78300,76500,76800,-100,-0.13,15038750,0.13,-181359,184966,-1539778,-606534,51.75,638789,4584793
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-10,77400,77600,76800,76900,-1300,-1.66,9155219,0.13,1797829,-1071153,-1234634,-1714088,51.75,25081,4590763
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-09,77400,78200,77000,78200,800,1.03,21604528,0.14,-1671678,-491078,5565427,3486578,51.77,1229118,4668370
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-08,78300,78600,77100,77400,0,0.0,21558340,0.14,-2524520,2586682,-238097,48232,51.72,350485,4620612
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-02,73900,75800,73800,75800,1400,1.88,23652940,0.15,-6603764,-164462,12117921,5214948,51.61,720981,4525095
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-12-01,72000,74800,71600,74400,3100,4.35,21954856,0.15,-6250521,415580,11099958,3706678,51.5,139366,4441518
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-30,73200,73900,70500,71300,-1000,-1.38,30364841,0.15,1834720,-2841806,1970752,939616,51.41,687967,4256455
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-29,71700,73000,71400,72300,0,0.0,16682559,0.15,-2395401,3021851,-1060518,-525529,51.38,857033,4316153
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-26,73500,74100,72000,72300,-1400,-1.9,13002242,0.15,1825155,-1070320,-1718522,-1313864,51.39,569894,4316153
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-25,75100,75100,73600,73700,-1100,-1.47,12559258,0.15,694786,-179371,-496717,-704752,51.41,297782,4399730
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-24,76000,76200,74100,74800,-500,-0.66,15652305,0.15,701745,-2258726,2905601,-596182,51.41,420380,4465397
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-23,76000,76000,74500,75300,400,0.53,22029195,0.16,-2177512,-2811514,10462897,1247451,51.39,635399,4495246
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-22,73300,75200,73000,74900,3700,5.2,27506623,0.16,-8689803,3034399,10477295,3500256,51.31,602496,4471367
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-19,70400,71400,70100,71200,1000,1.42,11954728,0.16,-742078,432827,240621,-1214007,51.21,539218,4250485
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-17,71300,71600,70600,70700,-600,-0.84,11027606,0.16,1234537,-2816912,2505000,603930,51.23,177642,4220636
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-16,71500,72000,71300,71300,-100,-0.14,10919239,0.16,-753052,-202007,2316022,530969,51.2,180439,4256455
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-15,71700,71900,70900,71400,800,1.13,12420710,0.17,-3174454,2301384,1844603,177145,51.19,160900,4262425
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-12,70200,70900,69900,70600,700,1.0,10087450,0.17,-2411322,2046949,617904,140113,51.18,303071,4214666
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-11,69900,70000,69600,69900,-300,-0.43,11489122,0.17,2266214,-116698,-3923699,-1075756,51.17,119513,4172878
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-10,70300,70900,70200,70200,-300,-0.43,9422009,0.17,-722793,-724133,2299411,131357,51.2,250307,4190787
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-09,70300,71000,70100,70500,-100,-0.14,11159589,0.17,-454505,1193368,-1553061,-852055,51.18,183466,4208697
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-08,70400,70600,69800,70600,400,0.57,11121981,0.17,714776,-89168,-1194297,-1483095,51.2,71661,4214666
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-05,71600,71600,70200,70200,-400,-0.57,12667743,0.17,2087811,-905068,-2550371,-67311,51.21,72251,4190787
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-04,71200,71600,70500,70600,200,0.28,11818987,0.17,-1743969,1947030,-923287,-924379,51.23,89883,4214666
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-03,71700,71700,70100,70400,-1100,-1.54,12770428,0.17,3748000,-2789497,-2373415,-1046456,51.24,944239,4202727
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-02,70800,72200,70700,71500,1600,2.29,16812570,0.17,-5644694,3621076,3253186,1405546,51.26,21401,4268395
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-11-01,70200,70600,69900,69900,100,0.14,11503729,0.17,-1367521,3003169,-2810646,-1466209,51.23,89200,4172878
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-29,71200,71600,69700,69800,-900,-1.27,17016151,0.17,4050479,-2365662,-3336589,-2918858,51.26,149916,4166908
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-28,69500,72200,69500,70700,600,0.86,20644902,0.17,899791,1281744,-5384378,485499,51.3,239268,4220636
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-27,71000,71000,70000,70100,-1000,-1.41,10295316,0.17,3080455,-1005822,-4345642,-1603001,51.34,108916,4184818
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-26,70600,71500,70400,71100,900,1.28,10528252,0.17,-1247398,1812123,-1714967,-245050,51.38,153132,4244515
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-25,69900,70600,69500,70200,-200,-0.28,10029621,0.17,582794,988462,-3556961,-964129,51.39,11581,4190787
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-22,70000,70700,70000,70400,200,0.28,8395448,0.17,-644269,762404,-719650,-591780,51.42,112180,4202727
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-21,70300,70600,70000,70200,-100,-0.14,10891094,0.17,203876,-197734,-362599,-307470,51.43,56806,4190787
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-20,70700,71000,70200,70300,-300,-0.42,10151638,0.17,556532,-829527,584592,-510806,51.44,27291,4196757
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-19,70800,71000,70400,70600,400,0.57,9507991,0.17,-504814,910091,-1128235,-110495,51.43,96463,4214666
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-18,70200,70300,69200,70200,100,0.14,13486391,0.17,771890,-2117009,1623758,-295431,51.44,141654,4190787
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-15,70200,71000,70000,70100,700,1.01,18051612,0.17,822742,456288,-986006,-477578,51.42,205537,4184818
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-14,69000,69800,68800,69400,600,0.87,19520641,0.17,2011163,1696662,-7069096,-1148329,51.45,158821,4143029
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-13,68700,69600,68300,68800,-200,-0.29,24172015,0.17,2224620,2725596,-9866586,-2886844,51.51,768793,4107210
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-12,70700,70900,68700,69000,-2500,-3.5,31001484,0.17,12155071,-1421202,-19006343,-8265247,51.6,952857,4119150
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-08,72300,72400,71500,71500,-100,-0.14,14043287,0.17,2612855,-2923031,356296,-1434690,51.76,328741,4268395
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-06,72600,72800,71200,71300,-900,-1.25,18956962,0.17,1374960,-342467,-2025879,-902157,51.8,408579,4256455
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-05,73000,73000,71400,72200,-1000,-1.37,24013921,0.17,1783237,1255911,-3704058,-1584333,51.81,1440675,4310183
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-10-01,73900,74000,72900,73200,-900,-1.21,15803395,0.17,2939755,-2187817,-2116406,329989,51.84,865362,4369881
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-30,74300,74800,73700,74100,0,0.0,19919361,0.17,1200402,-1147256,-790751,-2066451,51.86,199858,4423609
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-29,74800,75300,73800,74100,-2200,-2.88,23992458,0.17,7963463,-2510784,-13009680,-4112973,51.86,549944,4423609
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-28,77700,77800,76200,76300,-1400,-1.8,15406382,0.17,3964819,-3430866,-1879526,-1390400,51.99,341061,4554944
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-27,77300,77700,77000,77700,400,0.52,11699798,0.17,-1228182,-52979,2969606,-1046241,52.0,50918,4638521
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-24,77600,77700,77100,77300,-100,-0.13,12247274,0.17,-93013,-756408,67515,-754393,51.98,238598,4614642
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-23,77500,77600,76800,77400,200,0.26,17055590,0.17,-2076212,-255513,5207729,-199280,51.98,166445,4620612
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-17,76300,77200,75900,77200,1100,1.45,16289502,0.17,-1423386,-1899488,6438299,2268969,51.93,53422,4608672
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-16,77300,77400,76100,76100,-900,-1.17,13067622,0.18,1713334,-2221404,874469,-752467,51.88,192717,4543005
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-15,77400,77400,76400,77000,400,0.52,12829128,0.18,-1165672,-737351,3945799,157490,51.88,252713,4596733
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-14,77100,77700,76600,76600,300,0.39,18167057,0.18,-4775860,1612792,6004396,1585230,51.85,64276,4572853
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-13,75200,76300,75100,76300,1000,1.33,11397775,0.18,-2498668,1059634,2173582,970746,51.8,26581,4554944
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-10,75300,75600,74800,75300,0,0.0,10103212,0.18,303748,1003909,-3762501,-1937610,51.77,96971,4495246
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-09,76400,76600,75000,75300,-1000,-1.31,17600770,0.19,2070124,-3426669,3106805,-1437901,51.81,169427,4495246
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-08,76000,76400,75600,76300,200,0.26,11798147,0.19,-909627,-247030,1388612,568126,51.8,145111,4554944
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-07,77100,77100,75900,76100,-1200,-1.55,13239401,0.19,3811163,-1419474,-4400461,-2226071,51.79,170488,4543005
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-06,76800,77600,76600,77300,700,0.91,12861180,0.19,-1333798,37993,2633286,931781,51.83,121533,4614642
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-03,76400,76700,76000,76600,600,0.79,12096419,0.19,-1395211,-1168959,4588451,916558,51.8,1067654,4572853
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-02,76800,76800,75700,76000,-800,-1.04,15347486,0.19,1226348,-2040546,1187380,885284,51.76,108054,4537035
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-09-01,76700,77100,75900,76800,100,0.13,16114775,0.2,-672923,-176396,3517304,451407,51.76,192885,4584793
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-31,74900,76700,74300,76700,2100,2.82,24630370,0.2,-2823407,-2015664,9485304,3921866,51.7,512625,4578823
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-30,75400,75500,74200,74600,300,0.4,12686999,0.2,735358,330007,-2679183,3611,51.61,218336,4453458
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-27,74300,75000,73800,74300,-300,-0.4,15172748,0.2,21591,2328906,-5941061,-1413589,51.64,232057,4435548
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-26,76100,76200,74600,74600,-1100,-1.45,16671494,0.2,1901293,-741494,-3171248,-502699,51.68,375282,4453458
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-25,76200,76600,74900,75700,100,0.13,22319664,0.21,1080513,-1008188,1094244,-2136152,51.71,566650,4519125
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-19,73500,74400,73100,73100,-800,-1.08,22166298,0.21,2753844,-413105,-4931777,-291604,51.82,241469,4363911
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-18,73900,74600,73100,73900,-300,-0.4,29192631,0.21,7799069,1649037,-17674577,-3043783,51.86,165075,4411669
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-17,74000,75100,74000,74200,-200,-0.27,30944847,0.17,6555639,-449658,-11203512,-3241778,52.02,153049,4429579
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-13,75800,76000,74100,74400,-2600,-3.38,61270643,0.16,32111108,-1696166,-52966012,-17058910,52.12,1829268,4441518
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-12,77100,78200,76900,77000,-1500,-1.91,42365223,0.15,21104490,576169,-41108529,-7139291,52.65,720184,4596733
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-11,79600,79800,78500,78500,-1700,-2.12,30241137,0.15,14534117,-1496008,-23767326,-10187184,53.02,1079787,4686279
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-10,82300,82400,80100,80200,-1300,-1.6,20362639,0.15,5592256,-990164,-7711939,-3405355,53.25,55011,4787766
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-09,81500,82300,80900,81500,0,0.0,15522581,0.15,2383113,-1261468,-832098,-1222577,53.34,62226,4865373
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-06,81900,82500,81300,81500,-600,-0.73,13342623,0.15,411758,-50,633888,-1418117,53.35,4060,4865373
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-05,83300,83300,82000,82100,-800,-0.97,18485469,0.16,-935788,1697978,544851,-2390553,53.35,126691,4901191
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-03,79400,81400,79300,81400,2100,2.65,24339360,0.16,-9806426,1611103,14311742,4839218,53.27,70626,4859403
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-08-02,79200,79500,78700,79300,800,1.02,11739124,0.16,-1378552,2594778,-1942036,-785115,53.15,38266,4734038
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-07-30,78900,78900,78500,78500,-500,-0.63,13823411,0.16,3169109,-1527827,-2943928,-2478074,53.17,163201,4686279
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-07-29,78800,79400,78800,79000,-200,-0.25,14360453,0.16,1777192,811443,-4757180,-2869104,53.19,369192,4716128
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-07-28,78300,79200,78100,79200,700,0.89,12743417,0.16,1294459,940200,-5406333,-723413,53.22,437513,4728068
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-07-27,79200,79400,78500,78500,-300,-0.38,11427693,0.16,1956966,125510,-4487608,-493795,53.27,116453,4686279
"005930",삼성전자,KOSPI,주식,,2022-09-24,"005930",2021-07-26,79400,79500,78800,78800,-500,-0.63,10040975,0.16,1948796,-689456,-3489765,-1237698,53.3,50061,4704189
